Ciudad,Fecha,Temperatura,Precipitación,Humedad
Barcelona,2020-01-21,5.530807609356421,63.47789083978032,69.65047977612265
Barcelona,2020-01-22,4.650145928728044,61.07662651207907,49.536068637518895
Barcelona,2020-01-23,10.98456360075704,65.87786661586743,51.903098072685125
Barcelona,2020-01-24,8.113689977950527,64.42127693338277,51.40476394373073
Barcelona,2020-01-25,9.01918996563173,64.28026525458955,74.1430683392395
Barcelona,2020-01-26,7.541038917222925,62.26129397064299,71.23959626871661
Barcelona,2020-01-27,7.383679934917829,71.74513271208654,72.7395757717404
Barcelona,2020-01-28,4.964093111990181,67.16194808808362,56.736215074918384
Barcelona,2020-01-29,7.722177005664896,62.48020824284039,80.0
Barcelona,2020-01-30,6.89395749159113,64.8254543985921,79.8284121981739
Barcelona,2020-01-31,10.24612697161912,61.901462200836676,62.330369649766716
Barcelona,2020-02-01,10.928033503675291,62.80300099255435,80.0
Barcelona,2020-02-02,11.696717048189232,62.87775730444896,67.49077603218839
Barcelona,2020-02-03,10.588537656104716,60.64495509333021,52.237949759899685
Barcelona,2020-02-04,7.808108855637556,70.43615329818073,53.673052338491075
Barcelona,2020-02-05,6.89767835584254,65.32587574261943,77.33723487855006
Barcelona,2020-02-06,10.788890174960716,69.78102614900389,68.95951189331021
Barcelona,2020-02-07,10.096239452521795,63.88698663778179,78.81224946453932
Barcelona,2020-02-08,5.976627488296123,67.16088686164602,69.11626875267586
Barcelona,2020-02-09,10.356640576585765,64.1303681979708,72.67670893360778
Barcelona,2020-02-10,11.408572160567056,71.50450648232224,80.0
Barcelona,2020-02-11,10.033082477211998,66.88232077631453,80.0
Barcelona,2020-02-12,9.682625788373684,64.68589362009874,65.6717273138959
Barcelona,2020-02-13,8.576700290229281,60.34511824632788,73.74968724703126
Barcelona,2020-02-14,7.439913037962049,70.1428053511294,74.9444544306179
Barcelona,2020-02-15,12.076242767003858,65.43078845439821,77.61391167496107
Barcelona,2020-02-16,10.001719395073586,69.09939993342589,70.71008805188029
Barcelona,2020-02-17,10.298910603257113,66.92250805471106,65.06468149504964
Barcelona,2020-02-18,14.378732935317222,74.35218923526674,69.96377182763499
Barcelona,2020-02-19,12.431246712118607,72.49920869997074,65.19712890521625
Barcelona,2020-02-20,11.954311601404319,72.20889140673846,80.0
Barcelona,2020-02-21,11.648620901345964,67.08361621908294,80.0
Barcelona,2020-02-22,14.55769630412744,72.68405104139552,67.96384981120612
Barcelona,2020-02-23,15.111422689328077,79.11207015591756,74.28292260693811
Barcelona,2020-02-24,13.687074196835887,66.5591706198941,68.34540735764311
Barcelona,2020-02-25,13.14956929073612,71.76080856767443,80.0
Barcelona,2020-02-26,7.9541597951516385,62.82881043796094,80.0
Barcelona,2020-02-27,12.550198399560282,78.24020647869621,75.68610832710887
Barcelona,2020-02-28,12.203024869848877,69.42700338695741,78.71264269614525
Barcelona,2020-02-29,12.812677462830006,75.49524317169735,76.60570808041578
Barcelona,2020-03-01,14.673395557721392,63.128560301574325,80.0
Barcelona,2020-03-02,7.471433419057997,80.89127106991174,75.31131373329198
Barcelona,2020-03-03,11.97655156425354,70.27456178736433,71.51900529114523
Barcelona,2020-03-04,13.820227134540469,74.9389780199734,64.22774376400761
Barcelona,2020-03-05,12.512775956732606,73.11293611802628,54.28249262506818
Barcelona,2020-03-06,10.77946011368798,71.22598264663971,69.72151619493287
Barcelona,2020-03-07,15.518711843751937,81.07308457361826,62.58944466595871
Barcelona,2020-03-08,14.502698813006063,64.54093178468874,70.60009066957123
Barcelona,2020-03-09,12.175523760678589,74.40798353829496,80.0
Barcelona,2020-03-10,14.916702967216871,77.59706920134902,71.72824675440353
Barcelona,2020-03-11,16.10008321745678,73.0201206623315,65.84998328890376
Barcelona,2020-03-12,14.637797571466074,72.7002054011791,61.46871375138359
Barcelona,2020-03-13,16.399049157868465,72.69534038742154,55.69864792576068
Barcelona,2020-03-14,15.125503375848975,67.38434315992622,80.0
Barcelona,2020-03-15,14.349894047316825,73.82290148056723,52.23308981070751
Barcelona,2020-03-16,12.993134699176975,76.3015519413713,60.65216973768939
Barcelona,2020-03-17,15.311941793824237,74.18258937001062,46.86798066302933
Barcelona,2020-03-18,16.044369759864086,72.5757406653222,66.83858424250283
Barcelona,2020-03-19,17.579531961616315,71.5818941278321,66.57715440239419
Barcelona,2020-03-20,15.769785063025546,72.72327641630085,65.95705579370507
Barcelona,2020-03-21,17.08696477400033,80.49353738362132,69.36870100023597
Barcelona,2020-03-22,14.41499208876,63.85248873885324,61.787349255822406
Barcelona,2020-03-23,14.950938360577489,74.56263510806447,60.86344359511266
Barcelona,2020-03-24,16.467245669969422,72.79586157533014,80.0
Barcelona,2020-03-25,14.750391059404437,81.78175696326338,66.6593705163663
Barcelona,2020-03-26,18.67151264912371,74.84396190546327,79.07658624946765
Barcelona,2020-03-27,18.128341107630742,82.05059597735769,61.63228957347012
Barcelona,2020-03-28,17.930979249917556,64.06165110927593,80.0
Barcelona,2020-03-29,18.220896457074698,77.0298086121903,80.0
Barcelona,2020-03-30,21.75501856478437,76.17859090152932,72.31018682217277
Barcelona,2020-03-31,16.94453872249885,81.77300982032516,59.00468407030517
Barcelona,2020-04-01,13.648162427685076,66.6512437378682,70.8700138572766
Barcelona,2020-04-02,18.617815523834583,74.11605179627448,70.47304500041056
Barcelona,2020-04-03,18.28552057813617,75.25036360760528,72.39623914089496
Barcelona,2020-04-04,17.51849486614106,72.46549515129307,60.21779383800329
Barcelona,2020-04-05,16.761921856623516,81.04734314831349,54.769998638207056
Barcelona,2020-04-06,18.006445285201796,73.28659131710015,71.62363037382035
Barcelona,2020-04-07,19.41188910499853,85.16492373120134,69.89708683666282
Barcelona,2020-04-08,18.207063215638566,80.26866713283135,70.02075021919366
Barcelona,2020-04-09,24.20013635502863,79.754168485019,80.0
Barcelona,2020-04-10,17.61575245849742,77.79427249509116,55.24839516968635
Barcelona,2020-04-11,18.111010703491388,69.67263305596784,80.0
Barcelona,2020-04-12,15.279393982407015,72.82452055677335,62.56772459982682
Barcelona,2020-04-13,20.517848722102805,77.82821141388486,66.0477793414994
Barcelona,2020-04-14,16.13912277052365,78.3322577919577,61.7422063674873
Barcelona,2020-04-15,19.248846658755312,81.4559815240791,70.89619857839251
Barcelona,2020-04-16,19.930952348282993,72.55402578873657,50.94182125200072
Barcelona,2020-04-17,19.216046777334732,70.55721985736002,64.31914279712807
Barcelona,2020-04-18,24.265083756066907,79.11586094888312,64.84243454714647
Barcelona,2020-04-19,22.926544284230772,70.73016872114034,80.0
Barcelona,2020-04-20,23.724983191124196,79.09844326837207,71.50698143787218
Barcelona,2020-04-21,19.469318436555664,80.67978208157892,76.95518311496303
Barcelona,2020-04-22,23.637239844412136,76.90673316299319,70.05938814386502
Barcelona,2020-04-23,22.51635502436412,72.77860561840127,59.510996285372855
Barcelona,2020-04-24,23.209829460264867,74.70812833479856,79.07204868183248
Barcelona,2020-04-25,23.866880392103543,77.40196575982841,61.54558657932432
Barcelona,2020-04-26,20.129740377689526,74.41320541888597,64.73756659227242
Barcelona,2020-04-27,21.236133459195457,85.27714532930841,71.82099778809567
Barcelona,2020-04-28,23.945659507065578,69.25146164300538,79.45538789447106
Barcelona,2020-04-29,17.043084822951908,69.10641682584375,67.98615456717256
Barcelona,2020-04-30,25.512951775496223,69.1460423060206,80.0
Barcelona,2020-05-01,23.72261031083795,70.98922155832153,64.285215849479
Barcelona,2020-05-02,22.653028267008985,62.94493563163277,76.65589286954632
Barcelona,2020-05-03,23.311542983751014,70.5897121893084,70.03616300950704
Barcelona,2020-05-04,20.93471270389852,70.3658410504531,80.0
Barcelona,2020-05-05,22.416679493639535,73.91509538784914,72.14406013260982
Barcelona,2020-05-06,25.43700905939987,75.49778186381927,51.226871819439026
Barcelona,2020-05-07,25.9502141742923,67.08997764097322,80.0
Barcelona,2020-05-08,28.86216898209271,77.66967248433369,69.18451486659472
Barcelona,2020-05-09,23.435208752224792,82.0550519891519,64.46938088931617
Barcelona,2020-05-10,22.37704233522937,71.87298972285993,80.0
Barcelona,2020-05-11,22.774490578827777,80.6530190038975,66.68691363970498
Barcelona,2020-05-12,21.873372816993044,73.63907053234769,75.99986743162341
Barcelona,2020-05-13,23.85790136986506,82.44699617055551,62.31616680702322
Barcelona,2020-05-14,24.880855450098146,77.94526241480426,61.638698731720126
Barcelona,2020-05-15,24.146280971960234,64.39116822842443,80.0
Barcelona,2020-05-16,26.50439995498968,72.1520562807991,62.12967262737314
Barcelona,2020-05-17,23.937752453655712,77.1751990088026,64.15229063582532
Barcelona,2020-05-18,23.80326961027815,71.89743446035902,52.916792081323166
Barcelona,2020-05-19,23.42510262903738,71.39793111326213,80.0
Barcelona,2020-05-20,21.409294494826977,77.76538763148314,73.97998323295099
Barcelona,2020-05-21,21.623381602825525,67.69812510733802,72.37779633452597
Barcelona,2020-05-22,22.48235923815826,71.16247337643769,79.75138410578629
Barcelona,2020-05-23,27.522669607925007,72.51724169457408,56.70663430665733
Barcelona,2020-05-24,26.786829242302293,69.05114598887658,64.58953218080329
Barcelona,2020-05-25,27.820066260812336,70.43726659314967,69.0856226875049
Barcelona,2020-05-26,22.47685657266433,74.22771713976543,54.51528949271539
Barcelona,2020-05-27,21.272463497594305,72.3284099432003,80.0
Barcelona,2020-05-28,23.955304195523798,65.92924330956663,69.81570949806633
Barcelona,2020-05-29,25.69001019482131,64.25786500918439,66.767113637445
Barcelona,2020-05-30,26.39594112923861,65.63573042948966,72.36225489568284
Barcelona,2020-05-31,27.55190818620753,69.38740087372113,62.47417715663201
Barcelona,2020-06-01,26.079124504565964,68.37859708024565,70.45113003812966
Barcelona,2020-06-02,29.047685827230318,64.81292625000313,80.0
Barcelona,2020-06-03,25.16608647682637,65.77372034184309,76.04682030245802
Barcelona,2020-06-04,23.831240940464955,60.95343796441648,80.0
Barcelona,2020-06-05,22.338202787526203,70.4295300659423,66.4491687754408
Barcelona,2020-06-06,23.963061835533303,67.92432368308155,62.48431009869062
Barcelona,2020-06-07,26.262719337026816,61.60722891260923,73.0970358937166
Barcelona,2020-06-08,24.035624188008832,67.82867370286526,56.58295056575965
Barcelona,2020-06-09,27.718223094591437,74.17580938615949,46.930422345542055
Barcelona,2020-06-10,28.69814983601475,63.53793686159197,77.31592505022138
Barcelona,2020-06-11,21.160151140420325,73.5860765859749,76.4133814497223
Barcelona,2020-06-12,27.650326695174616,65.16379569656745,78.33851221753072
Barcelona,2020-06-13,21.462970951616047,67.5389093185903,70.28169873189997
Barcelona,2020-06-14,26.762188071652364,66.80526707405228,80.0
Barcelona,2020-06-15,28.422990859468875,73.08900300542618,69.12671812942385
Barcelona,2020-06-16,26.114066424242793,66.63662597688948,64.46035259209422
Barcelona,2020-06-17,23.433121765988354,59.896288625837805,39.935012849926736
Barcelona,2020-06-18,24.82682261124336,58.810621730290826,69.52834132346759
Barcelona,2020-06-19,25.4766165059401,57.45895627036719,78.31877785059679
Barcelona,2020-06-20,25.634677018967494,56.32028045020859,70.06861198539498
Barcelona,2020-06-21,25.589669125340237,64.86593021040264,80.0
Barcelona,2020-06-22,25.769031597231706,59.59713263336742,80.0
Barcelona,2020-06-23,26.40613170647426,63.737396531743336,68.266497916228
Barcelona,2020-06-24,23.549441710075257,60.37338177609477,80.0
Barcelona,2020-06-25,25.46701345126654,59.78882432790621,54.141474248199756
Barcelona,2020-06-26,28.969090833385554,60.98750857826068,80.0
Barcelona,2020-06-27,25.141849793649513,66.65764746266267,70.6349048038677
Barcelona,2020-06-28,24.99910371601301,67.5324994684059,67.78609501652936
Barcelona,2020-06-29,28.01587610706678,64.48883511956662,68.36601079993511
Barcelona,2020-06-30,20.71089618711163,57.429278028811424,68.43696531661358
Barcelona,2020-07-01,28.15889411903147,65.34126080552234,66.9119709065475
Barcelona,2020-07-02,24.496297990313348,65.3116722913415,71.98672970149664
Barcelona,2020-07-03,26.04903911119579,62.983956218024666,68.25707865933597
Barcelona,2020-07-04,25.872020542083035,58.335671970370164,58.442075210367975
Barcelona,2020-07-05,27.519641724082277,64.64072482530686,74.17053888992125
Barcelona,2020-07-06,25.051988677402267,62.95284772489236,63.92132051610532
Barcelona,2020-07-07,24.180758403175556,44.99655125538699,80.0
Barcelona,2020-07-08,28.079307381423916,63.54500162859854,69.6617303342762
Barcelona,2020-07-09,20.699263799621846,50.49583972013613,71.2702395332119
Barcelona,2020-07-10,25.4094818263648,63.12415344183177,49.50768086755333
Barcelona,2020-07-11,22.61138846512155,58.7778334351722,57.43319871831878
Barcelona,2020-07-12,23.719760445417815,65.25823757890952,79.39614393507449
Barcelona,2020-07-13,29.198349623520215,58.5415672022306,62.661832739738216
Barcelona,2020-07-14,25.016855448030448,54.34178276976311,64.6756234100105
Barcelona,2020-07-15,25.423697417549608,57.78092959609271,67.2206003273172
Barcelona,2020-07-16,21.395267195937908,63.56001248073637,80.0
Barcelona,2020-07-17,23.42248390870554,58.136012491295,73.74137997801583
Barcelona,2020-07-18,25.193236841192927,57.177493225468325,80.0
Barcelona,2020-07-19,25.426578573319652,61.2119931950099,67.32252202468808
Barcelona,2020-07-20,25.865194389285673,58.291821558283864,72.13176263766391
Barcelona,2020-07-21,24.56047749533342,56.95700464387431,57.96756544624024
Barcelona,2020-07-22,25.50649899043995,63.56445188606868,80.0
Barcelona,2020-07-23,25.266818619457737,64.2581993167392,71.08648203694854
Barcelona,2020-07-24,20.604061165230032,59.29878017337122,70.44129098796276
Barcelona,2020-07-25,24.23939195827946,54.552989665141524,73.3831553922566
Barcelona,2020-07-26,25.600604278674854,63.21916715838908,80.0
Barcelona,2020-07-27,25.1415882792952,61.40330067212352,67.8550489351141
Barcelona,2020-07-28,23.12878093084557,58.836616498804865,80.0
Barcelona,2020-07-29,22.137587398591673,48.9175854124979,61.484774155962086
Barcelona,2020-07-30,21.402262279262164,55.45864768777138,74.22184607969092
Barcelona,2020-07-31,23.26456025223726,50.7958012740366,80.0
Barcelona,2020-08-01,25.678379867605404,53.47960043822832,65.10185268741398
Barcelona,2020-08-02,19.391967337901672,55.23714243224526,72.4525585344342
Barcelona,2020-08-03,21.856985677300624,54.30161792370955,78.77505062836434
Barcelona,2020-08-04,20.776231190218233,51.190745402166506,68.62100301101293
Barcelona,2020-08-05,24.502727311350775,59.699096073030354,54.9964672383567
Barcelona,2020-08-06,21.699114841627562,44.623352574060725,59.44040640931044
Barcelona,2020-08-07,21.739363325825757,56.52665157464232,75.80932588853835
Barcelona,2020-08-08,22.117664432217556,43.36215364559142,78.91515319989244
Barcelona,2020-08-09,23.311333634155233,54.33857486279451,77.84555334320996
Barcelona,2020-08-10,21.502850149659075,47.769321186247886,80.0
Barcelona,2020-08-11,16.060559890033424,56.37593041444797,70.71985194936022
Barcelona,2020-08-12,23.102864415024268,52.199618245767184,72.08233170711007
Barcelona,2020-08-13,22.755938438268817,52.791271028210346,54.81131340842471
Barcelona,2020-08-14,21.298640622380823,46.24922912388983,73.17328953702336
Barcelona,2020-08-15,19.4278193827579,47.8582276520584,76.12680785391098
Barcelona,2020-08-16,22.15596460676923,51.96024592232203,64.16788705184014
Barcelona,2020-08-17,22.06577154869051,53.63777858560898,76.44001698894911
Barcelona,2020-08-18,20.22055814475678,65.16393004100908,51.841111554821765
Barcelona,2020-08-19,20.57895519330668,51.43406991707418,77.51099597794537
Barcelona,2020-08-20,19.002414066038263,55.0041638563739,73.00284323620801
Barcelona,2020-08-21,20.354416892563982,42.146430973940724,80.0
Barcelona,2020-08-22,17.458208244917625,43.09174936896053,80.0
Barcelona,2020-08-23,21.239825485568623,47.776882743004656,80.0
Barcelona,2020-08-24,18.361266418046956,43.383461347840274,78.17397096368165
Barcelona,2020-08-25,20.569765883820843,56.62198902402401,76.46615613915257
Barcelona,2020-08-26,17.12397693402887,46.96149546189468,58.183686850870714
Barcelona,2020-08-27,18.59696436030057,55.74935034389529,66.64908699648214
Barcelona,2020-08-28,19.396158497165818,56.10151265933795,80.0
Barcelona,2020-08-29,16.13472350296881,48.71401630991545,55.4383555127691
Barcelona,2020-08-30,19.524380568525487,50.84504156443379,65.4971816518687
Barcelona,2020-08-31,18.372775283598422,47.894926795837605,55.80765919185329
Barcelona,2020-09-01,15.482415797116444,50.710494408477224,80.0
Barcelona,2020-09-02,16.195821243767533,50.28145434327865,64.34218671454389
Barcelona,2020-09-03,19.84689509544441,47.09652857051865,80.0
Barcelona,2020-09-04,20.261333775912007,50.093298599696645,65.86237506280702
Barcelona,2020-09-05,18.03923942274619,56.0442858000697,64.95867919836262
Barcelona,2020-09-06,18.944732778478958,50.851967305162226,80.0
Barcelona,2020-09-07,18.41441602456159,48.78073312968807,79.38831726393776
Barcelona,2020-09-08,18.4569118215111,47.644238789767975,42.83719690782426
Barcelona,2020-09-09,20.200038143545758,41.829527826990834,74.511407898572
Barcelona,2020-09-10,14.443995172770205,41.632795240284885,76.00166878252293
Barcelona,2020-09-11,18.640403239249054,48.26636901088114,72.0980693090091
Barcelona,2020-09-12,16.352572160061307,39.68689347675071,63.42341996175225
Barcelona,2020-09-13,16.496849629668716,42.59046415681112,70.2840844463959
Barcelona,2020-09-14,16.16936533142449,52.72193533225976,66.01938519034336
Barcelona,2020-09-15,15.851838540335365,55.781858939534914,72.11323027609976
Barcelona,2020-09-16,13.977829946479268,37.78134795810366,67.97605737138935
Barcelona,2020-09-17,16.62486280078653,54.14890961389021,63.780718417610544
Barcelona,2020-09-18,19.4279560344646,44.86714766965925,71.63770446304615
Barcelona,2020-09-19,15.801663990215602,45.76216193233019,78.02438910184394
Barcelona,2020-09-20,15.73904551225848,45.18717420491485,72.89005892395366
Barcelona,2020-09-21,14.195179595641369,51.07821931229861,64.46357610068769
Barcelona,2020-09-22,15.16291813350585,37.56262675988795,73.3625402037041
Barcelona,2020-09-23,16.158468059733433,47.811605421407016,80.0
Barcelona,2020-09-24,14.314147620419321,40.74050162719386,80.0
Barcelona,2020-09-25,13.975801846679055,48.25716758840894,80.0
Barcelona,2020-09-26,15.519047305800687,53.059904299807535,75.37380193359033
Barcelona,2020-09-27,12.705998491163164,45.290875962512416,59.908759687861135
Barcelona,2020-09-28,14.87692312476858,47.11513602324987,56.34447273079128
Barcelona,2020-09-29,15.842977737267223,47.2478898978136,67.97618786280927
Barcelona,2020-09-30,16.753168185423206,41.162319442092056,55.908152184438364
Barcelona,2020-10-01,13.684026831048147,52.68303695093224,62.15215270939372
Barcelona,2020-10-02,16.432137777307307,53.62614252976228,68.29877695248834
Barcelona,2020-10-03,15.59859796815368,48.57609627436801,65.15789578261096
Barcelona,2020-10-04,11.370919791977794,45.411409611163,66.72081943689582
Barcelona,2020-10-05,10.761816224821537,42.7177479061507,56.719953727018904
Barcelona,2020-10-06,12.422944531556258,41.88143715772111,72.3146675979321
Barcelona,2020-10-07,14.926800575831447,53.55918318507561,79.96508051066907
Barcelona,2020-10-08,12.561341162634692,52.07263082690114,64.5186253221083
Barcelona,2020-10-09,11.34256175797709,44.682248169308274,77.25755344191214
Barcelona,2020-10-10,15.487349052799447,37.10534762398671,80.0
Barcelona,2020-10-11,12.796729323967046,30.85382892392161,69.08188969865547
Barcelona,2020-10-12,7.422908681853847,39.61008368160072,76.51210007949528
Barcelona,2020-10-13,12.540761664429164,44.39188047114918,71.96770090087355
Barcelona,2020-10-14,12.790077829446195,52.07062458599788,79.69623729224047
Barcelona,2020-10-15,12.046029465437261,41.83552024816843,52.81350123387905
Barcelona,2020-10-16,12.3403572653794,47.64891748321316,59.43043232054785
Barcelona,2020-10-17,11.1538537054154,51.67619174868667,71.43463928071381
Barcelona,2020-10-18,8.500481189623635,45.84281259090538,78.86962566158465
Barcelona,2020-10-19,10.246173859101338,44.53212124945165,71.3052402586494
Barcelona,2020-10-20,8.948144498728892,38.74914502338248,53.354267490323565
Barcelona,2020-10-21,8.82721769679191,39.333546067320114,61.76386723541605
Barcelona,2020-10-22,8.021458916388939,47.48372311358018,62.052938824027834
Barcelona,2020-10-23,11.309085561177525,44.460314948129266,73.88991945003048
Barcelona,2020-10-24,10.458069611782006,46.14344395289786,62.37961040159573
Barcelona,2020-10-25,9.225816751713854,45.3646210766226,63.19192895199229
Barcelona,2020-10-26,8.68508351229,48.99621892396442,80.0
Barcelona,2020-10-27,9.80030779032382,41.83079530098129,80.0
Barcelona,2020-10-28,11.870761310266634,44.15928414957117,65.86725194663961
Barcelona,2020-10-29,5.571021436636534,55.40525026705276,74.24902672349873
Barcelona,2020-10-30,10.202189469610934,42.01673111045344,51.18516201468658
Barcelona,2020-10-31,8.2279374098291,44.70325118809174,71.98327059355341
Barcelona,2020-11-01,5.423094215270941,43.263776944328,80.0
Barcelona,2020-11-02,5.175781564802308,48.53828544247534,75.26781705257349
Barcelona,2020-11-03,7.118596910657638,51.534063763839384,71.01060844357472
Barcelona,2020-11-04,9.262249974826473,44.04279100405594,66.11357026527364
Barcelona,2020-11-05,9.49055032709531,44.49251464795642,63.532079844085985
Barcelona,2020-11-06,6.7098167461584755,45.37437159914704,68.20917594806197
Barcelona,2020-11-07,10.507373707506405,49.54206236320857,54.48558861763689
Barcelona,2020-11-08,11.207080865126782,43.323414672000936,80.0
Barcelona,2020-11-09,9.043332756242714,45.271935231628646,75.64210640394818
Barcelona,2020-11-10,6.960696113596635,35.42591679904246,68.97562965786716
Barcelona,2020-11-11,10.287009731194583,40.517079374258465,63.80195225172661
Barcelona,2020-11-12,9.44599192811723,47.006229912286,69.29660379842257
Barcelona,2020-11-13,9.56943430825068,52.2040975659944,77.97794942262843
Barcelona,2020-11-14,6.423530662817843,49.3401240008851,80.0
Barcelona,2020-11-15,1.9716361952642307,42.52446712336803,60.96309069934257
Barcelona,2020-11-16,11.781091469436722,41.174143121902404,60.26471239826345
Barcelona,2020-11-17,4.235021495601865,49.20944325988644,80.0
Barcelona,2020-11-18,7.297042575780443,40.23609949923339,80.0
Barcelona,2020-11-19,12.044427515346284,53.99723438249424,77.08519940828006
Barcelona,2020-11-20,7.861031472813392,49.15792186018048,68.61353756282631
Barcelona,2020-11-21,9.017919720821542,40.975988129626025,79.24020338262783
Barcelona,2020-11-22,4.036813953887487,44.360223462482736,57.26766824168884
Barcelona,2020-11-23,3.4111080672857454,45.749043229877486,80.0
Barcelona,2020-11-24,5.828548115098728,45.688394064929724,69.6422777526284
Barcelona,2020-11-25,9.005663208275067,42.29154363452338,77.90861502158752
Barcelona,2020-11-26,6.0645938827744486,45.557788026542795,76.46217774895176
Barcelona,2020-11-27,5.103488047477208,46.70196844882714,68.68429088738073
Barcelona,2020-11-28,7.0271211169356205,46.76334952350456,68.24633644902532
Barcelona,2020-11-29,8.736259003050325,56.158231956856675,80.0
Barcelona,2020-11-30,3.62650380173154,51.244067965198525,80.0
Barcelona,2020-12-01,4.042104045448841,45.9578728680795,52.277688800195776
Barcelona,2020-12-02,4.835483321108304,49.457970297275715,53.07594262943542
Barcelona,2020-12-03,8.554571263782696,46.94284026516716,60.537793796438415
Barcelona,2020-12-04,6.7902652216568224,50.05270584081743,61.064546017002975
Barcelona,2020-12-05,10.543124854850277,56.14490139143612,58.81474127412769
Barcelona,2020-12-06,8.11278594533855,53.245765528845936,72.72110643262288
Barcelona,2020-12-07,6.133672729805759,63.6318487253076,65.36295552866027
Barcelona,2020-12-08,8.70089015637771,54.3052213080146,80.0
Barcelona,2020-12-09,6.563512525825453,48.08159745367857,80.0
Barcelona,2020-12-10,4.703381392661706,56.924437573066484,69.71316762502407
Barcelona,2020-12-11,7.448809048555659,58.50366499393111,80.0
Barcelona,2020-12-12,4.674778199603692,58.805162285650525,70.24214310140724
Barcelona,2020-12-13,5.468152687385293,48.095416166137284,65.65209353250098
Barcelona,2020-12-14,8.688976374374265,53.06263381068225,70.64785739293914
Barcelona,2020-12-15,5.81826541891128,59.69591756990392,79.44860001993067
Barcelona,2020-12-16,4.404920069466408,45.8510169016304,53.85539027300102
Barcelona,2020-12-17,5.075861810255445,52.01707834243077,67.91400677775545
Barcelona,2020-12-18,8.044414584629967,47.62059974409662,72.97405660316872
Barcelona,2020-12-19,4.89501125580464,50.33511716674213,73.63084665238542
Barcelona,2020-12-20,5.228573286499799,50.17984490744438,66.31563656677089
Barcelona,2020-12-21,4.986914408335908,61.74055204818216,74.8878574264347
Barcelona,2020-12-22,6.383496777124978,54.56192201624119,72.92121617950863
Barcelona,2020-12-23,5.255770748167228,51.66600751585846,64.08091886527606
Barcelona,2020-12-24,2.8371379405831347,51.05412038480524,80.0
Barcelona,2020-12-25,4.2834590473704,57.190964980801496,74.39550206031308
Barcelona,2020-12-26,4.2121998228078,56.67847340734868,66.6881664982617
Barcelona,2020-12-27,8.58731381803678,63.70701354640761,64.28280966521561
Barcelona,2020-12-28,7.751853660278221,59.74010820442132,80.0
Barcelona,2020-12-29,7.329780591278729,50.33523672714302,71.02059791064067
Barcelona,2020-12-30,5.176218662755086,54.60426548687387,80.0
Barcelona,2020-12-31,4.589933500955487,63.355141962341946,65.64075877047911
Valencia,2020-01-01,7.206481381628718,34.89936591348018,52.5739306154771
Valencia,2020-01-02,6.155235243172448,46.93384188068604,64.72301541166398
Valencia,2020-01-03,13.293761564658944,33.02625076238319,66.75067458837444
Valencia,2020-01-04,3.8519573267086473,41.63792083524762,43.81549365359704
Valencia,2020-01-05,9.51671923142461,34.72629549126705,61.9083148561852
Valencia,2020-01-06,5.86854713809589,36.742203510431736,61.31584558612404
Valencia,2020-01-07,8.28074785405908,45.04110366845211,61.3123646379445
Valencia,2020-01-08,6.568032240741106,39.17100974468228,58.697742523693954
Valencia,2020-01-09,6.246181495615785,44.1318143000142,51.5680745691156
Valencia,2020-01-10,6.381235109900825,42.689194436117326,72.58038051421758
Valencia,2020-01-11,12.23455547169215,44.35016263119412,59.16159156010325
Valencia,2020-01-12,8.52431027821447,36.397813796081486,54.76298547599146
Valencia,2020-01-13,7.327315729190492,39.98855495745116,57.40065732182093
Valencia,2020-01-14,10.041435800139386,43.47503724096997,60.276767602530455
Valencia,2020-01-15,9.024389932610164,37.36535583649414,66.08647124713026
Valencia,2020-01-16,10.52025405408782,50.014689174463484,71.68338986360489
Valencia,2020-01-17,5.5108115886907045,38.23696421747998,55.46820501984929
Valencia,2020-01-18,9.848290757481573,40.87837289185805,60.20702602445567
Valencia,2020-01-19,10.870826126908796,37.60017703235024,51.544922719800255
Valencia,2020-01-20,6.089163835012843,32.17023340336901,31.07700006577624
Valencia,2020-01-21,10.398219653571347,52.12431230232036,66.55793930731589
Valencia,2020-01-22,12.986179089311538,42.370040598109085,80.0
Valencia,2020-01-23,9.658578329632515,41.40317163936133,70.22083253352824
Valencia,2020-01-24,11.42804634102548,42.899101647693,59.92940043857011
Valencia,2020-01-25,11.22575031054821,51.24077445744421,65.96479142605236
Valencia,2020-01-26,8.57137772323208,39.563471994178144,53.25179899004939
Valencia,2020-01-27,10.170076901605217,48.03309424444962,63.777076419674195
Valencia,2020-01-28,7.063052067569041,42.76119002793232,60.72290746942424
Valencia,2020-01-29,9.403245656955571,42.14020725982629,56.47285767932617
Valencia,2020-01-30,10.948317865146848,48.20076464509779,69.05652229804653
Valencia,2020-01-31,11.976480110510042,50.54699859057052,80.0
Valencia,2020-02-01,10.695054020855968,43.27494199156224,80.0
Valencia,2020-02-02,12.203527077327207,42.23714012702591,64.27926978677904
Valencia,2020-02-03,8.677621351271513,40.47103432533121,73.84114654715862
Valencia,2020-02-04,10.802022180373784,52.06728731298284,73.62707434069625
Valencia,2020-02-05,11.168031096789484,43.904803084953976,58.52461974314181
Valencia,2020-02-06,14.954746305029818,37.764734620992776,71.43904073500616
Valencia,2020-02-07,10.955320505177049,54.287376818399004,50.59007901493849
Valencia,2020-02-08,10.515671113661819,40.613401823843,56.94701608148418
Valencia,2020-02-09,11.688379438785322,51.582873838221666,67.38752870406131
